SeqNum,MAANTH,MGEMLE,MGEMOM,AMOTSC,AWAPAR,APERSA,Resp,rand,RespHoldout,PWAPAR2,PAANHA2,PPERSA2,MSKB12,MAUT02,MHHUUR2,MAUT22,MINKGE2,MFALLE2,MRELGE2,MGODRK2,MOPLHO2,MFWEKI2,MSKB22,MGODPR2,MSKC2,MAUT12,MSKA2,mostyp_1,mostyp_2,mostyp_3,mostyp_4,mostyp_5,mostyp_6,mostyp_7,mostyp_8,mostyp_9,mostyp_10,mostyp_11,mostyp_12,mostyp_13,mostyp_14,mostyp_15,mostyp_16,mostyp_17,mostyp_18,mostyp_19,mostyp_20,mostyp_21,mostyp_22,mostyp_23,mostyp_24,mostyp_25,mostyp_26,mostyp_27,mostyp_28,mostyp_29,mostyp_30,mostyp_31,mostyp_32,mostyp_33,mostyp_34,mostyp_35,mostyp_37,mostyp_38,mostyp_39,mostyp_40,mostyp_41,MOSHOO_1,MOSHOO_2,MOSHOO_3,MOSHOO_4,MOSHOO_5,MOSHOO_6,MOSHOO_7,MOSHOO_8,MOSHOO_9,MOSHOO_10
269,3,4,2,1,0,0,,0.9646030669,0,150,0,0,30,5.5,30,5.5,94,5.5,30,30,69,30,30,17,17,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
274,3,5,2,1,0,0,,0.9092401722,0,0,0,0,17,17,0,5.5,5.5,5.5,0,30,94,56,43,0,30,17,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
275,4,6,2,0,0,0,,0.8280364558,0,0,0,0,17,0,0,0,94,5.5,0,30,56,56,56,5.5,17,43,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
279,2,5,0,1,0,0,,0.8468184512,0,75,0,0,5.5,5.5,5.5,43,17,17,5.5,43,0,43,30,0,30,69,5.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
280,3,4,1,0,0,0,,0.7043510953,0,0,0,0,17,17,5.5,17,43,5.5,5.5,43,43,43,17,5.5,30,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
282,4,7,0,0,0,0,,0.9677136084,1,150,0,0,17,5.5,0,0,82,0,0,43,0,56,43,0,43,43,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
284,4,5,0,1,0,0,,0.8848652765,0,350,0,0,5.5,17,30,0,30,17,30,30,43,30,56,5.5,30,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
287,2,5,0,1,0,0,,0.9081639917,0,150,0,0,30,56,17,5.5,69,17,5.5,56,94,43,17,5.5,17,30,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
295,2,4,0,0,0,0,,0.8609400614,0,3000,0,0,43,0,100,5.5,69,5.5,56,0,56,43,43,5.5,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
304,3,5,0,0,0,0,,0.9083901192,0,150,0,0,30,43,30,17,30,5.5,17,56,69,56,43,0,5.5,5.5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
308,3,4,0,0,0,0,,0.9897176349,0,0,0,0,43,56,0,5.5,56,17,0,43,0,0,17,5.5,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
313,3,5,1,0,0,0,,0.7783271842,0,350,0,0,30,17,5.5,5.5,56,0,5.5,43,69,17,30,5.5,17,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
317,2,6,0,1,0,0,,0.881470473,0,350,0,0,43,17,5.5,5.5,30,17,5.5,43,5.5,5.5,5.5,0,43,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
319,3,5,0,1,0,0,,0.9285593158,1,350,0,0,17,43,5.5,5.5,56,5.5,17,56,56,30,17,5.5,30,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
320,2,5,0,0,0,0,,0.7668454003,0,0,0,0,30,17,17,0,82,0,17,0,69,30,30,17,17,43,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
329,2,8,0,1,0,0,,0.9756327076,0,150,0,0,30,43,5.5,0,56,0,17,30,5.5,17,30,0,30,30,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
332,1,5,0,0,0,0,,0.974557729,0,0,0,0,17,17,5.5,43,30,5.5,5.5,43,43,69,17,17,43,69,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
333,2,5,0,0,0,0,,0.7824285383,0,3000,0,0,30,0,0,5.5,43,5.5,0,0,69,43,30,5.5,0,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
336,2,4,2,0,0,0,,0.9637747723,1,0,0,0,43,30,5.5,0,94,0,0,5.5,94,17,5.5,0,17,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
342,3,4,0,1,0,0,,0.7114423689,0,350,0,0,30,0,0,5.5,5.5,5.5,0,17,5.5,17,17,0,82,5.5,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
353,3,0,0,0,0,0,,0.982558141,0,350,0,0,43,0,17,43,94,56,30,30,69,17,100,43,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
359,4,5,0,0,0,0,,0.8750112606,0,150,0,0,30,56,17,5.5,82,17,5.5,30,82,56,17,5.5,30,5.5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
360,4,3,2,0,0,0,,0.9917431162,0,150,0,0,17,30,5.5,17,69,17,0,56,43,56,17,0,17,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
361,2,7,0,0,0,0,,0.9390607858,0,75,0,0,30,43,0,17,30,0,0,56,82,43,0,0,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
364,3,5,0,0,0,0,,0.9533376302,0,3000,0,0,17,43,5.5,5.5,43,5.5,17,56,56,30,17,5.5,30,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
368,2,3,0,0,0,0,,0.9879175089,0,75,0,0,30,0,5.5,17,82,30,17,30,100,17,56,0,17,69,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
371,3,4,0,0,0,0,,0.9214663477,0,3000,0,350,30,0,43,30,82,43,17,56,69,43,43,0,43,43,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
372,3,3,0,1,0,0,,0.7995507623,0,150,0,0,17,30,5.5,17,5.5,5.5,5.5,43,17,17,5.5,5.5,56,30,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
377,3,6,3,0,0,0,,0.7920939125,0,0,0,0,30,0,5.5,5.5,56,0,5.5,43,82,0,43,17,5.5,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
378,3,6,0,0,0,0,,0.880807307,0,0,0,0,30,30,30,0,5.5,0,17,56,82,56,82,0,0,30,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
380,4,4,0,0,0,0,,0.7252293698,0,0,0,0,17,30,0,0,56,0,5.5,43,82,17,17,0,5.5,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
381,3,4,0,0,0,0,,0.7792199267,0,0,0,0,43,56,0,5.5,56,17,0,43,0,0,17,5.5,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
383,2,7,0,0,0,0,,0.9038149956,0,0,0,0,30,43,0,17,69,0,0,56,82,43,0,0,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
386,3,5,0,1,0,0,,0.9944540425,0,150,0,0,17,17,5.5,17,30,0,94,0,94,82,30,43,17,69,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
387,3,4,2,1,0,0,,0.9829168604,0,350,0,0,30,5.5,30,5.5,69,5.5,30,30,69,30,30,17,17,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
388,3,6,0,0,0,0,,0.9996364345,0,0,0,0,30,30,5.5,0,30,5.5,5.5,17,94,30,5.5,0,0,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
391,4,2,0,0,0,0,,0.7731964345,0,75,0,0,30,5.5,0,0,69,43,43,0,0,0,30,0,69,43,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
393,4,4,0,0,0,0,,0.8657286441,0,3000,0,0,5.5,0,0,5.5,69,5.5,0,56,0,0,43,5.5,56,100,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
394,3,4,1,1,0,0,,0.739903747,0,350,0,0,30,30,17,5.5,30,17,5.5,43,56,30,17,5.5,5.5,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
407,3,7,0,1,0,0,,0.7507228333,0,350,0,0,30,0,5.5,0,69,0,0,43,94,30,17,17,17,43,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
408,4,5,1,0,0,0,,0.8569047781,0,0,0,0,17,5.5,69,5.5,69,5.5,69,43,82,56,82,0,17,5.5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
420,2,5,0,0,0,0,,0.8906774194,0,0,0,0,30,17,5.5,0,82,5.5,5.5,30,69,5.5,30,0,56,56,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
422,4,4,1,1,0,0,,0.9837423926,0,75,0,0,17,17,17,17,17,17,17,17,17,82,43,5.5,30,17,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
423,3,5,2,0,0,0,,0.7877806946,0,0,0,0,30,5.5,56,5.5,94,17,43,17,94,17,56,5.5,17,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
427,2,6,0,1,0,0,,0.9655080852,1,350,0,0,30,30,5.5,17,43,0,5.5,30,56,43,5.5,0,17,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
432,3,5,2,1,0,0,,0.8518770141,0,150,0,0,30,17,5.5,5.5,30,5.5,0,56,56,43,17,0,17,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
434,4,4,2,0,0,0,,0.9886077377,0,350,0,0,17,0,0,5.5,17,17,0,82,43,56,17,5.5,0,0,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
435,3,1,0,1,0,0,,0.7729616113,0,350,0,0,43,17,0,0,43,30,0,100,69,17,0,0,0,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
438,3,5,1,0,0,0,,0.738653316,0,0,0,0,30,17,17,5.5,30,17,17,43,56,30,30,5.5,17,43,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
447,3,5,0,0,0,0,,0.7634535803,0,0,0,0,30,0,0,0,43,0,0,56,0,43,0,0,43,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
450,2,3,0,0,0,0,,0.7168326069,0,0,0,0,30,43,5.5,0,30,5.5,0,43,43,17,17,0,43,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
457,2,4,1,0,0,0,,0.8745521753,0,0,0,0,5.5,17,17,17,30,5.5,5.5,30,17,30,17,5.5,43,17,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
459,3,4,1,1,0,0,,0.8162520969,0,0,0,0,17,17,5.5,17,17,17,5.5,30,0,43,5.5,5.5,30,30,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
461,3,4,2,0,0,0,,0.7029111645,0,750,0,0,30,0,30,5.5,69,5.5,43,30,100,0,43,17,0,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
477,3,7,3,1,0,0,,0.8917795233,0,150,0,0,43,0,17,0,82,0,17,30,56,43,69,0,0,69,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
480,6,5,0,0,0,0,,0.9642176619,0,350,0,0,5.5,56,0,5.5,5.5,17,0,5.5,0,17,5.5,0,94,17,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
481,3,5,0,0,0,0,,0.7992081534,1,0,0,0,17,0,0,0,5.5,5.5,0,17,0,30,0,0,69,43,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
484,3,5,2,1,0,0,,0.923559518,0,350,0,0,30,17,5.5,5.5,30,5.5,0,56,56,43,17,0,17,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
487,4,4,0,0,0,0,,0.9785592947,0,750,0,0,17,0,0,5.5,17,5.5,0,17,5.5,17,17,0,82,5.5,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
490,4,4,0,0,0,0,,0.9738194588,0,75,0,0,17,0,0,17,30,17,0,17,17,17,17,0,82,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
492,3,2,1,0,0,0,,0.870093516,0,0,0,0,30,56,5.5,43,94,0,17,30,82,30,17,0,30,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493,5,5,0,1,0,0,,0.7234678309,0,0,0,0,17,0,5.5,0,5.5,30,17,82,5.5,69,17,5.5,17,17,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500,3,5,2,1,0,0,,0.7211071116,0,150,0,0,30,17,30,5.5,30,5.5,17,17,69,30,43,5.5,30,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
501,2,5,0,1,0,0,,0.9591962718,0,150,0,0,43,5.5,0,5.5,17,5.5,5.5,69,17,17,0,0,17,56,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
505,2,3,0,0,0,0,,0.7627428299,1,0,0,0,30,0,30,5.5,82,0,17,43,56,30,43,5.5,17,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
508,4,3,0,1,0,0,,0.882840781,0,350,0,0,30,0,17,0,30,0,0,82,82,43,69,43,0,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
513,3,9,0,0,0,0,,0.9641737258,0,25,0,0,30,56,17,0,30,0,0,56,100,17,69,0,0,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
521,2,5,0,0,0,0,,0.8076142989,0,0,0,0,30,30,0,0,56,0,0,69,0,5.5,0,0,17,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
522,4,9,1,0,0,0,,0.9013613993,0,7500,0,150,5.5,17,0,0,5.5,0,0,43,0,30,0,0,43,43,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
523,3,4,1,1,0,0,,0.9692793581,0,350,0,0,30,17,30,5.5,69,5.5,17,17,56,30,56,5.5,17,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
527,3,7,2,0,0,0,,0.8529240605,0,0,0,0,30,0,82,0,94,17,69,0,100,30,82,0,0,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
530,2,3,1,0,0,0,,0.7225681044,0,0,0,0,17,43,5.5,17,5.5,17,5.5,56,5.5,17,5.5,5.5,30,30,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
532,3,5,1,0,0,0,,0.7186588928,0,25,0,0,30,5.5,30,0,30,0,5.5,30,56,30,43,0,30,17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
534,3,5,1,1,0,0,,0.9936066926,0,350,0,0,30,30,5.5,5.5,56,5.5,5.5,43,43,17,17,0,43,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
537,4,5,2,1,0,0,,0.9935872396,0,0,0,0,17,0,69,0,17,17,82,17,100,69,82,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
542,2,4,1,0,0,0,,0.9537238059,0,0,0,0,30,69,5.5,0,30,0,5.5,56,69,17,17,0,30,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
544,3,6,1,1,0,0,,0.7719144657,0,150,0,0,30,17,5.5,5.5,30,5.5,5.5,56,43,43,30,0,17,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
545,5,4,0,0,0,0,,0.9987654882,0,75,0,0,5.5,0,30,0,17,17,17,0,0,30,82,0,17,82,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
546,4,2,0,1,0,0,,0.8409201181,0,150,0,0,30,17,17,0,43,17,17,100,0,43,56,17,0,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
549,3,2,0,1,0,0,,0.8076342157,0,0,0,0,17,5.5,0,0,17,5.5,100,0,100,30,82,43,0,30,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
550,4,2,2,0,0,0,,0.9354352592,0,0,0,0,30,0,82,5.5,94,17,56,17,100,43,82,17,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
